timestamp,success,group
2019-04-13 08:42:52,False,A
2019-04-13 08:43:51,False,B
2019-04-13 08:44:38,False,A
2019-04-13 08:44:40,False,B
2019-04-13 08:45:08,False,B
2019-04-13 08:46:57,False,A
2019-04-13 08:47:12,False,A
2019-04-13 08:47:30,False,B
2019-04-13 08:47:57,False,B
2019-04-13 08:48:22,False,A
2019-04-13 08:48:29,False,A
2019-04-13 08:50:00,False,B
2019-04-13 08:50:27,False,A
2019-04-13 08:51:51,False,A
2019-04-13 08:52:05,False,B
2019-04-13 08:52:07,False,B
2019-04-13 08:52:17,False,B
2019-04-13 08:53:22,False,B
2019-04-13 08:53:26,False,B
2019-04-13 08:53:28,False,A
2019-04-13 08:55:54,False,B
2019-04-13 08:55:54,False,A
2019-04-13 08:56:57,False,A
2019-04-13 08:57:02,False,B
2019-04-13 08:59:35,False,A
2019-04-13 09:01:24,False,B
2019-04-13 09:03:22,False,A
2019-04-13 09:03:42,False,A
2019-04-13 09:03:56,False,B
2019-04-13 09:05:43,False,B
2019-04-13 09:05:59,False,B
2019-04-13 09:06:30,False,B
2019-04-13 09:07:40,False,A
2019-04-13 09:07:53,False,B
2019-04-13 09:08:31,False,B
2019-04-13 09:09:21,False,A
2019-04-13 09:09:24,False,A
2019-04-13 09:09:34,False,A
2019-04-13 09:09:53,False,B
2019-04-13 09:11:19,False,B
2019-04-13 09:11:20,False,A
2019-04-13 09:11:24,False,B
2019-04-13 09:12:38,False,A
2019-04-13 09:13:32,False,B
2019-04-13 09:15:11,False,B
2019-04-13 09:16:49,False,A
2019-04-13 09:17:43,False,A
2019-04-13 09:17:58,False,A
2019-04-13 09:18:11,False,B
2019-04-13 09:19:07,False,A
2019-04-13 09:19:36,False,B
2019-04-13 09:21:41,False,B
2019-04-13 09:22:11,True,A
2019-04-13 09:23:54,False,B
2019-04-13 09:24:09,False,A
2019-04-13 09:24:10,False,A
2019-04-13 09:24:18,False,B
2019-04-13 09:25:25,False,B
2019-04-13 09:27:21,False,B
2019-04-13 09:28:33,False,A
2019-04-13 09:29:20,False,B
2019-04-13 09:29:40,False,B
2019-04-13 09:30:01,False,B
2019-04-13 09:30:17,False,A
2019-04-13 09:30:39,False,B
2019-04-13 09:34:50,False,B
2019-04-13 09:34:51,False,B
2019-04-13 09:36:42,False,B
2019-04-13 09:37:03,False,A
2019-04-13 09:37:08,False,A
2019-04-13 09:37:15,False,A
2019-04-13 09:37:32,False,A
2019-04-13 09:38:18,False,A
2019-04-13 09:38:22,False,B
2019-04-13 09:39:27,False,A
2019-04-13 09:40:31,False,A
2019-04-13 09:41:22,False,B
2019-04-13 09:42:33,False,A
2019-04-13 09:42:54,False,B
2019-04-13 09:43:58,False,B
2019-04-13 09:44:20,False,B
2019-04-13 09:44:25,False,B
2019-04-13 09:44:41,False,B
2019-04-13 09:45:13,False,B
2019-04-13 09:45:49,False,B
2019-04-13 09:45:57,False,B
2019-04-13 09:46:12,False,A
2019-04-13 09:47:20,False,A
2019-04-13 09:47:24,False,A
2019-04-13 09:49:05,False,A
2019-04-13 09:49:36,False,B
2019-04-13 09:49:51,False,A
2019-04-13 09:50:17,False,A
2019-04-13 09:50:35,False,B
2019-04-13 09:50:56,False,B
2019-04-13 09:51:12,False,A
2019-04-13 09:54:12,False,B
2019-04-13 09:54:44,False,B
2019-04-13 09:56:20,False,B
2019-04-13 09:58:11,False,B
2019-04-13 09:58:26,False,A
2019-04-13 09:58:31,False,B
2019-04-13 09:59:48,False,B
2019-04-13 10:00:13,False,B
2019-04-13 10:00:57,False,B
2019-04-13 10:01:52,False,B
2019-04-13 10:03:46,False,B
2019-04-13 10:03:49,False,B
2019-04-13 10:04:11,False,B
2019-04-13 10:04:34,True,B
2019-04-13 10:04:50,False,A
2019-04-13 10:05:07,False,B
2019-04-13 10:09:08,False,B
2019-04-13 10:09:48,False,A
2019-04-13 10:11:29,False,A
2019-04-13 10:11:46,False,B
2019-04-13 10:11:54,False,B
2019-04-13 10:14:18,False,B
2019-04-13 10:15:33,False,A
2019-04-13 10:15:49,False,A
2019-04-13 10:16:26,False,A
2019-04-13 10:17:23,False,A
2019-04-13 10:19:17,False,B
2019-04-13 10:22:53,False,A
2019-04-13 10:23:43,False,A
2019-04-13 10:23:53,False,B
2019-04-13 10:23:55,False,A
2019-04-13 10:24:14,False,B
2019-04-13 10:24:43,False,B
2019-04-13 10:26:06,False,B
2019-04-13 10:26:32,False,A
2019-04-13 10:28:47,False,A
2019-04-13 10:29:56,False,A
2019-04-13 10:30:36,False,A
2019-04-13 10:31:18,False,A
2019-04-13 10:31:36,False,B
2019-04-13 10:32:52,False,A
2019-04-13 10:33:09,False,B
2019-04-13 10:33:20,False,B
2019-04-13 10:33:42,False,A
2019-04-13 10:33:52,False,A
2019-04-13 10:34:23,False,B
2019-04-13 10:35:40,False,A
2019-04-13 10:36:16,False,A
2019-04-13 10:36:39,False,A
2019-04-13 10:37:00,False,B
2019-04-13 10:37:41,False,B
2019-04-13 10:39:00,False,B
2019-04-13 10:39:43,False,A
2019-04-13 10:39:51,False,A
2019-04-13 10:40:07,False,B
2019-04-13 10:40:29,False,A
2019-04-13 10:41:10,False,A
2019-04-13 10:41:15,False,A
2019-04-13 10:43:20,False,B
2019-04-13 10:43:20,False,A
2019-04-13 10:43:24,False,B
2019-04-13 10:43:24,False,A
2019-04-13 10:45:31,False,B
2019-04-13 10:45:44,False,B
2019-04-13 10:46:28,False,A
2019-04-13 10:47:33,True,B
2019-04-13 10:48:48,False,A
2019-04-13 10:49:07,True,A
2019-04-13 10:49:16,False,B
2019-04-13 10:50:25,False,A
2019-04-13 10:50:33,False,A
2019-04-13 10:50:37,False,B
2019-04-13 10:50:39,False,B
2019-04-13 10:50:49,False,B
2019-04-13 10:51:06,False,B
2019-04-13 10:51:06,False,A
2019-04-13 10:51:48,False,B
2019-04-13 10:53:17,False,B
2019-04-13 10:53:52,False,A
2019-04-13 10:54:02,False,B
2019-04-13 10:55:47,False,A
2019-04-13 10:57:28,False,B
2019-04-13 10:57:42,False,A
2019-04-13 10:58:27,False,B
2019-04-13 10:58:30,False,B
2019-04-13 11:00:30,False,A
2019-04-13 11:00:45,False,A
2019-04-13 11:01:03,True,B
2019-04-13 11:01:42,False,A
2019-04-13 11:01:48,False,A
2019-04-13 11:02:39,False,A
2019-04-13 11:02:49,False,B
2019-04-13 11:03:33,False,A
2019-04-13 11:05:08,False,A
2019-04-13 11:06:34,False,B
2019-04-13 11:07:13,False,B
2019-04-13 11:07:33,False,A
2019-04-13 11:07:45,False,B
2019-04-13 11:10:52,False,B
2019-04-13 11:12:25,False,B
2019-04-13 11:12:33,False,B
2019-04-13 11:13:00,False,B
2019-04-13 11:13:21,False,B
2019-04-13 11:16:22,False,A
2019-04-13 11:16:22,False,A
2019-04-13 11:17:44,False,A
2019-04-13 11:18:36,False,A
2019-04-13 11:19:04,False,B
2019-04-13 11:22:57,False,B
2019-04-13 11:23:08,False,B
2019-04-13 11:23:27,False,A
2019-04-13 11:23:44,False,B
2019-04-13 11:26:03,False,B
2019-04-13 11:26:13,False,B
2019-04-13 11:26:32,True,B
2019-04-13 11:31:50,False,A
2019-04-13 11:32:37,False,B
2019-04-13 11:32:55,False,A
2019-04-13 11:33:09,False,B
2019-04-13 11:33:16,False,A
2019-04-13 11:34:42,False,B
2019-04-13 11:34:54,False,B
2019-04-13 11:35:42,False,A
2019-04-13 11:35:58,False,A
2019-04-13 11:36:42,False,B
2019-04-13 11:36:46,False,B
2019-04-13 11:37:32,True,A
2019-04-13 11:37:58,False,B
2019-04-13 11:38:36,False,B
2019-04-13 11:38:50,False,B
2019-04-13 11:39:13,False,A
2019-04-13 11:41:15,False,A
2019-04-13 11:41:17,False,B
2019-04-13 11:41:50,False,A
2019-04-13 11:43:35,False,A
2019-04-13 11:45:23,False,B
2019-04-13 11:46:36,False,B
2019-04-13 11:47:46,False,B
2019-04-13 11:48:56,False,B
2019-04-13 11:49:32,False,B
2019-04-13 11:49:50,False,B
2019-04-13 11:50:17,False,B
2019-04-13 11:50:57,False,A
2019-04-13 11:51:36,False,B
2019-04-13 11:54:17,False,B
2019-04-13 11:54:19,False,A
2019-04-13 11:55:53,False,A
2019-04-13 11:56:17,False,B
2019-04-13 11:56:37,False,A
2019-04-13 11:56:41,False,A
2019-04-13 11:56:52,False,A
2019-04-13 11:58:20,False,B
2019-04-13 12:00:46,False,B
2019-04-13 12:00:53,False,A
2019-04-13 12:01:00,False,B
2019-04-13 12:01:33,False,A
2019-04-13 12:01:54,False,B
2019-04-13 12:02:13,False,A
2019-04-13 12:02:18,False,A
2019-04-13 12:02:58,False,B
2019-04-13 12:03:42,False,B
2019-04-13 12:03:50,False,A
2019-04-13 12:07:52,False,A
2019-04-13 12:10:04,False,A
2019-04-13 12:10:47,False,B
2019-04-13 12:10:56,False,A
2019-04-13 12:11:09,False,B
2019-04-13 12:11:28,False,A
2019-04-13 12:13:32,False,A
2019-04-13 12:13:33,False,B
2019-04-13 12:13:35,False,A
2019-04-13 12:15:18,False,B
2019-04-13 12:15:19,False,B
2019-04-13 12:16:24,False,A
2019-04-13 12:16:46,False,A
2019-04-13 12:16:48,False,A
2019-04-13 12:17:04,False,B
2019-04-13 12:17:12,False,A
2019-04-13 12:17:55,False,B
2019-04-13 12:19:33,False,B
2019-04-13 12:19:51,False,B
2019-04-13 12:19:51,False,B
2019-04-13 12:20:10,False,B
2019-04-13 12:20:37,False,B
2019-04-13 12:22:58,False,B
2019-04-13 12:24:46,False,B
2019-04-13 12:25:01,False,B
2019-04-13 12:25:11,False,B
2019-04-13 12:25:22,False,B
2019-04-13 12:25:27,True,A
2019-04-13 12:26:08,False,A
2019-04-13 12:26:29,False,B
2019-04-13 12:26:39,False,B
2019-04-13 12:26:59,False,A
2019-04-13 12:27:58,False,A
2019-04-13 12:28:04,False,A
2019-04-13 12:28:52,False,A
2019-04-13 12:28:54,False,A
2019-04-13 12:29:07,False,B
2019-04-13 12:29:26,False,B
2019-04-13 12:29:32,False,A
2019-04-13 12:31:13,False,B
2019-04-13 12:31:26,False,B
2019-04-13 12:32:20,False,B
2019-04-13 12:32:38,False,A
2019-04-13 12:33:46,False,A
2019-04-13 12:33:54,False,B
2019-04-13 12:34:04,False,B
2019-04-13 12:34:28,False,B
2019-04-13 12:35:48,False,B
2019-04-13 12:37:00,False,B
2019-04-13 12:37:00,False,A
2019-04-13 12:38:51,False,B
2019-04-13 12:40:05,True,A
2019-04-13 12:41:48,False,B
2019-04-13 12:42:44,False,B
2019-04-13 12:43:17,False,A
2019-04-13 12:43:22,False,B
2019-04-13 12:43:33,True,B
2019-04-13 12:43:44,False,B
2019-04-13 12:44:10,False,A
2019-04-13 12:44:35,False,A
2019-04-13 12:44:37,False,B
2019-04-13 12:46:44,False,B
2019-04-13 12:47:13,False,A
2019-04-13 12:48:48,False,A
2019-04-13 12:50:16,False,B
2019-04-13 12:50:21,False,B
2019-04-13 12:51:35,False,B
2019-04-13 12:52:08,False,A
2019-04-13 12:53:00,False,B
2019-04-13 12:53:15,False,A
2019-04-13 12:53:22,False,B
2019-04-13 12:53:52,False,B
2019-04-13 12:54:20,False,B
2019-04-13 12:54:36,False,B
2019-04-13 12:54:50,False,A
2019-04-13 12:54:53,False,A
2019-04-13 12:55:06,False,A
2019-04-13 12:55:54,False,A
2019-04-13 12:56:06,False,B
2019-04-13 12:56:19,False,A
2019-04-13 12:56:25,False,B
2019-04-13 12:56:33,True,B
2019-04-13 12:57:45,False,B
2019-04-13 12:58:52,False,A
2019-04-13 12:59:05,False,B
2019-04-13 13:00:21,False,B
2019-04-13 13:00:28,False,B
2019-04-13 13:00:29,False,A
2019-04-13 13:01:16,False,B
2019-04-13 13:01:54,False,A
2019-04-13 13:02:09,False,A
2019-04-13 13:03:03,False,B
2019-04-13 13:03:10,False,A
2019-04-13 13:03:29,False,A
2019-04-13 13:04:01,False,B
2019-04-13 13:04:53,False,A
2019-04-13 13:05:36,False,B
2019-04-13 13:07:24,False,B
2019-04-13 13:07:59,False,A
2019-04-13 13:08:40,False,B
2019-04-13 13:08:54,False,B
2019-04-13 13:09:01,False,B
2019-04-13 13:09:40,False,B
2019-04-13 13:10:03,False,B
2019-04-13 13:10:12,False,A
2019-04-13 13:11:10,False,B
2019-04-13 13:11:39,False,A
2019-04-13 13:13:33,False,A
2019-04-13 13:13:42,False,A
2019-04-13 13:14:07,False,A
2019-04-13 13:14:16,False,B
2019-04-13 13:14:18,False,A
2019-04-13 13:15:11,False,B
2019-04-13 13:16:12,False,A
2019-04-13 13:17:02,False,B
2019-04-13 13:17:34,False,B
2019-04-13 13:18:02,False,B
2019-04-13 13:18:10,False,A
2019-04-13 13:18:11,False,B
2019-04-13 13:19:05,False,A
2019-04-13 13:19:25,False,B
2019-04-13 13:19:33,False,B
2019-04-13 13:20:43,False,B
2019-04-13 13:21:15,False,A
2019-04-13 13:21:16,False,A
2019-04-13 13:21:17,False,A
2019-04-13 13:22:02,False,A
2019-04-13 13:22:03,False,B
2019-04-13 13:22:19,False,B
2019-04-13 13:23:01,False,A
2019-04-13 13:23:39,False,A
2019-04-13 13:23:40,False,B
2019-04-13 13:24:04,False,A
2019-04-13 13:24:42,False,A
2019-04-13 13:25:02,False,A
2019-04-13 13:25:14,False,A
2019-04-13 13:25:57,False,A
2019-04-13 13:26:10,False,B
2019-04-13 13:27:00,False,B
2019-04-13 13:27:47,False,A
2019-04-13 13:27:52,False,B
2019-04-13 13:28:44,False,A
2019-04-13 13:29:21,False,B
2019-04-13 13:29:25,False,B
2019-04-13 13:30:24,False,A
2019-04-13 13:31:02,False,B
2019-04-13 13:31:37,False,B
2019-04-13 13:31:48,False,B
2019-04-13 13:33:31,False,B
2019-04-13 13:33:43,False,B
2019-04-13 13:33:53,False,B
2019-04-13 13:34:42,False,B
2019-04-13 13:34:46,False,A
2019-04-13 13:34:52,False,A
2019-04-13 13:35:36,False,A
2019-04-13 13:36:35,False,B
2019-04-13 13:36:56,False,B
2019-04-13 13:37:16,False,A
2019-04-13 13:37:35,False,A
2019-04-13 13:37:55,False,B
2019-04-13 13:39:28,False,B
2019-04-13 13:40:19,False,A
2019-04-13 13:41:24,False,B
2019-04-13 13:41:46,False,A
2019-04-13 13:41:56,False,A
2019-04-13 13:43:06,False,B
2019-04-13 13:43:07,False,A
2019-04-13 13:43:34,False,A
2019-04-13 13:44:16,False,A
2019-04-13 13:44:16,False,B
2019-04-13 13:44:37,False,A
2019-04-13 13:44:49,False,B
2019-04-13 13:45:39,False,B
2019-04-13 13:45:49,False,A
2019-04-13 13:48:39,False,A
2019-04-13 13:48:53,False,A
2019-04-13 13:50:01,False,B
2019-04-13 13:51:04,False,A
2019-04-13 13:51:50,False,B
2019-04-13 13:52:34,False,A
2019-04-13 13:53:44,False,A
2019-04-13 13:53:56,False,A
2019-04-13 13:55:08,False,B
2019-04-13 13:55:17,False,A
2019-04-13 13:55:38,False,B
2019-04-13 13:55:49,False,A
2019-04-13 13:56:08,True,A
2019-04-13 13:59:21,False,B
2019-04-13 13:59:39,False,A
2019-04-13 14:00:20,False,A
2019-04-13 14:00:44,False,A
2019-04-13 14:00:48,False,B
2019-04-13 14:00:49,False,A
2019-04-13 14:00:51,False,B
2019-04-13 14:01:25,False,A
2019-04-13 14:01:39,False,A
2019-04-13 14:01:51,False,B
2019-04-13 14:02:55,False,A
2019-04-13 14:04:32,False,A
2019-04-13 14:05:02,False,A
2019-04-13 14:05:13,False,A
2019-04-13 14:05:43,False,A
2019-04-13 14:06:09,False,B
2019-04-13 14:06:32,False,B
2019-04-13 14:06:47,False,B
2019-04-13 14:07:00,False,B
2019-04-13 14:07:03,False,B
2019-04-13 14:08:16,False,A
2019-04-13 14:08:51,False,B
2019-04-13 14:09:05,False,A
2019-04-13 14:09:53,False,A
2019-04-13 14:10:41,False,B
2019-04-13 14:11:29,False,A
2019-04-13 14:12:35,False,B
2019-04-13 14:13:26,False,A
2019-04-13 14:15:34,False,B
2019-04-13 14:16:05,False,B
2019-04-13 14:16:32,False,A
2019-04-13 14:16:35,False,B
2019-04-13 14:16:50,False,A
2019-04-13 14:17:19,False,B
2019-04-13 14:17:33,False,B
2019-04-13 14:17:34,False,A
2019-04-13 14:17:46,False,A
2019-04-13 14:18:15,False,B
2019-04-13 14:19:02,False,A
2019-04-13 14:19:56,False,B
2019-04-13 14:21:22,False,B
2019-04-13 14:21:51,False,B
2019-04-13 14:23:28,False,B
2019-04-13 14:23:53,False,B
2019-04-13 14:25:05,False,B
2019-04-13 14:25:06,False,B
2019-04-13 14:25:16,False,A
2019-04-13 14:25:35,False,B
2019-04-13 14:25:44,False,B
2019-04-13 14:27:21,False,A
2019-04-13 14:29:22,False,A
2019-04-13 14:30:07,False,B
2019-04-13 14:30:15,False,B
2019-04-13 14:30:16,False,B
2019-04-13 14:30:38,False,B
2019-04-13 14:31:43,False,A
2019-04-13 14:32:30,False,A
2019-04-13 14:32:51,False,A
2019-04-13 14:32:56,False,B
2019-04-13 14:33:35,False,A
2019-04-13 14:34:34,False,B
2019-04-13 14:35:42,False,A
2019-04-13 14:37:15,False,A
2019-04-13 14:37:21,False,A
2019-04-13 14:39:49,False,A
2019-04-13 14:40:31,False,A
2019-04-13 14:40:33,False,A
2019-04-13 14:40:37,False,A
2019-04-13 14:40:39,False,B
2019-04-13 14:40:40,False,A
2019-04-13 14:41:36,False,B
2019-04-13 14:42:37,False,B
2019-04-13 14:42:58,False,B
2019-04-13 14:43:01,False,B
2019-04-13 14:43:02,False,A
2019-04-13 14:44:07,True,B
2019-04-13 14:46:16,False,A
2019-04-13 14:46:20,False,A
2019-04-13 14:47:22,False,B
2019-04-13 14:47:35,False,A
2019-04-13 14:48:26,False,B
2019-04-13 14:49:02,False,A
2019-04-13 14:49:02,False,B
2019-04-13 14:49:31,False,B
2019-04-13 14:49:36,False,B
2019-04-13 14:49:49,False,B
2019-04-13 14:50:51,False,A
2019-04-13 14:50:58,False,A
2019-04-13 14:52:28,False,B
2019-04-13 14:53:30,False,A
2019-04-13 14:53:33,False,A
2019-04-13 14:54:59,False,B
2019-04-13 14:55:13,False,A
2019-04-13 14:55:18,False,A
2019-04-13 14:55:32,False,B
2019-04-13 14:55:33,False,A
2019-04-13 14:56:02,False,A
2019-04-13 14:57:03,False,B
2019-04-13 14:57:13,False,B
2019-04-13 15:00:02,False,B
2019-04-13 15:00:33,False,B
2019-04-13 15:00:42,False,B
2019-04-13 15:01:29,False,B
2019-04-13 15:01:46,False,B
2019-04-13 15:01:52,False,B
2019-04-13 15:01:56,False,B
2019-04-13 15:02:20,False,B
2019-04-13 15:02:42,False,B
2019-04-13 15:02:47,False,A
2019-04-13 15:03:26,False,B
2019-04-13 15:03:55,False,A
2019-04-13 15:03:56,False,B
2019-04-13 15:04:05,False,B
2019-04-13 15:05:18,False,B
2019-04-13 15:05:43,False,A
2019-04-13 15:05:48,False,A
2019-04-13 15:06:03,False,A
2019-04-13 15:07:01,False,A
2019-04-13 15:07:20,False,A
2019-04-13 15:08:11,False,B
2019-04-13 15:08:48,False,B
2019-04-13 15:09:36,False,B
2019-04-13 15:10:05,False,B
2019-04-13 15:10:12,False,B
2019-04-13 15:11:43,False,A
2019-04-13 15:12:01,False,A
2019-04-13 15:12:09,False,A
2019-04-13 15:12:12,False,A
2019-04-13 15:12:30,False,A
2019-04-13 15:12:35,False,A
2019-04-13 15:12:35,False,B
2019-04-13 15:13:24,False,A
2019-04-13 15:13:30,False,B
2019-04-13 15:14:05,False,B
2019-04-13 15:15:35,False,B
2019-04-13 15:16:11,False,A
2019-04-13 15:17:36,False,B
2019-04-13 15:18:36,False,A
2019-04-13 15:19:16,False,B
2019-04-13 15:19:25,False,B
2019-04-13 15:19:55,False,B
2019-04-13 15:20:01,False,B
2019-04-13 15:20:07,False,A
2019-04-13 15:20:07,False,B
2019-04-13 15:21:52,False,B
2019-04-13 15:22:06,False,A
2019-04-13 15:23:10,False,B
2019-04-13 15:23:20,False,B
2019-04-13 15:23:22,False,A
2019-04-13 15:24:00,False,A
2019-04-13 15:24:06,False,A
2019-04-13 15:24:38,False,B
2019-04-13 15:25:08,False,A
2019-04-13 15:25:26,False,A
2019-04-13 15:26:45,False,B
2019-04-13 15:27:05,False,A
2019-04-13 15:29:29,False,B
2019-04-13 15:30:20,False,B
2019-04-13 15:31:08,False,A
2019-04-13 15:31:33,False,B
2019-04-13 15:32:54,False,A
2019-04-13 15:33:20,False,B
2019-04-13 15:34:04,False,A
2019-04-13 15:35:19,False,A
2019-04-13 15:35:33,False,A
2019-04-13 15:35:44,False,B
2019-04-13 15:36:49,False,B
2019-04-13 15:37:49,False,A
2019-04-13 15:37:56,False,A
2019-04-13 15:38:11,False,A
2019-04-13 15:38:13,False,B
2019-04-13 15:38:24,False,A
2019-04-13 15:38:51,False,B
2019-04-13 15:39:16,False,B
2019-04-13 15:39:20,False,B
2019-04-13 15:39:57,False,B
2019-04-13 15:40:07,False,B
2019-04-13 15:40:24,False,B
2019-04-13 15:40:49,False,A
2019-04-13 15:41:18,False,B
2019-04-13 15:41:26,False,A
2019-04-13 15:41:41,False,A
2019-04-13 15:42:18,False,B
2019-04-13 15:42:34,False,B
2019-04-13 15:42:57,False,A
2019-04-13 15:44:14,False,A
2019-04-13 15:44:17,False,B
2019-04-13 15:44:34,False,A
2019-04-13 15:44:43,False,A
2019-04-13 15:47:03,False,B
2019-04-13 15:47:06,False,B
2019-04-13 15:47:09,False,B
2019-04-13 15:47:14,False,B
2019-04-13 15:47:26,False,B
2019-04-13 15:47:36,False,A
2019-04-13 15:48:34,False,B
2019-04-13 15:48:42,False,A
2019-04-13 15:49:00,False,B
2019-04-13 15:49:15,False,A
2019-04-13 15:50:14,False,B
2019-04-13 15:50:56,False,B
2019-04-13 15:51:02,False,B
2019-04-13 15:51:18,False,A
2019-04-13 15:51:29,False,A
2019-04-13 15:52:17,False,B
2019-04-13 15:53:15,False,A
2019-04-13 15:53:30,False,A
2019-04-13 15:53:59,False,B
2019-04-13 15:54:00,False,B
2019-04-13 15:55:43,False,B
2019-04-13 15:55:47,False,A
2019-04-13 15:55:49,False,A
2019-04-13 15:56:58,False,B
2019-04-13 15:57:05,False,A
2019-04-13 15:57:10,False,A
2019-04-13 15:57:26,False,B
2019-04-13 15:57:42,False,B
2019-04-13 15:58:55,False,A
2019-04-13 15:59:28,False,B
2019-04-13 15:59:55,False,B
2019-04-13 16:00:32,False,A
2019-04-13 16:01:03,False,A
2019-04-13 16:01:30,False,A
2019-04-13 16:01:32,False,A
2019-04-13 16:03:10,False,B
2019-04-13 16:03:20,False,A
2019-04-13 16:03:27,False,A
2019-04-13 16:03:57,False,B
2019-04-13 16:05:02,False,B
2019-04-13 16:05:12,False,A
2019-04-13 16:05:34,False,B
2019-04-13 16:05:40,False,B
2019-04-13 16:05:58,False,B
2019-04-13 16:06:31,False,B
2019-04-13 16:06:58,False,B
2019-04-13 16:07:12,False,A
2019-04-13 16:07:17,False,A
2019-04-13 16:07:19,False,B
2019-04-13 16:07:35,False,A
2019-04-13 16:07:38,False,A
2019-04-13 16:08:12,False,B
2019-04-13 16:09:19,False,A
2019-04-13 16:09:21,False,A
2019-04-13 16:10:25,False,A
2019-04-13 16:10:31,False,B
2019-04-13 16:10:47,False,A
2019-04-13 16:10:59,False,B
2019-04-13 16:11:03,False,A
2019-04-13 16:11:45,False,A
2019-04-13 16:12:11,False,B
2019-04-13 16:12:50,False,A
2019-04-13 16:12:51,False,A
2019-04-13 16:13:02,True,B
2019-04-13 16:14:24,False,A
2019-04-13 16:15:31,False,A
2019-04-13 16:15:42,False,A
2019-04-13 16:15:43,False,A
2019-04-13 16:16:42,False,A
2019-04-13 16:17:08,False,A
2019-04-13 16:18:31,False,A
2019-04-13 16:19:08,False,A
2019-04-13 16:19:08,False,A
2019-04-13 16:19:25,False,A
2019-04-13 16:19:26,False,A
2019-04-13 16:19:57,False,B
2019-04-13 16:20:36,False,A
2019-04-13 16:21:41,False,B
2019-04-13 16:22:22,False,B
2019-04-13 16:23:55,False,B
2019-04-13 16:23:58,False,A
2019-04-13 16:24:26,False,A
2019-04-13 16:25:20,False,A
2019-04-13 16:26:08,False,B
2019-04-13 16:26:24,False,B
2019-04-13 16:26:44,False,A
2019-04-13 16:27:26,False,A
2019-04-13 16:27:27,False,A
2019-04-13 16:27:48,False,A
2019-04-13 16:27:50,False,B
2019-04-13 16:28:33,False,A
2019-04-13 16:29:32,False,A
2019-04-13 16:29:37,False,B
2019-04-13 16:29:56,False,A
2019-04-13 16:30:30,False,B
2019-04-13 16:31:12,False,B
2019-04-13 16:31:30,False,B
2019-04-13 16:33:42,False,A
2019-04-13 16:34:12,False,A
2019-04-13 16:34:13,False,A
2019-04-13 16:34:42,False,A
2019-04-13 16:37:53,False,B
2019-04-13 16:38:35,False,B
2019-04-13 16:38:55,False,A
2019-04-13 16:39:28,False,A
2019-04-13 16:39:34,False,B
2019-04-13 16:39:51,False,A
2019-04-13 16:40:22,False,B
2019-04-13 16:40:35,False,A
2019-04-13 16:41:40,False,B
2019-04-13 16:41:51,False,B
2019-04-13 16:42:38,False,B
2019-04-13 16:42:43,False,B
2019-04-13 16:43:20,False,A
2019-04-13 16:43:34,False,B
2019-04-13 16:44:13,False,A
2019-04-13 16:44:28,False,B
2019-04-13 16:44:39,False,A
2019-04-13 16:44:47,False,B
2019-04-13 16:45:46,False,A
2019-04-13 16:46:35,False,A
2019-04-13 16:47:37,False,A
2019-04-13 16:48:50,False,A
2019-04-13 16:49:27,False,A
2019-04-13 16:49:53,False,B
2019-04-13 16:50:13,False,A
2019-04-13 16:51:22,False,A
2019-04-13 16:51:45,False,A
2019-04-13 16:52:00,False,B
2019-04-13 16:54:05,False,A
2019-04-13 16:54:37,False,A
2019-04-13 16:55:27,False,A
2019-04-13 16:56:29,False,B
2019-04-13 16:57:24,False,A
2019-04-13 16:57:57,False,B
2019-04-13 16:58:10,False,A
2019-04-13 17:00:07,False,B
2019-04-13 17:00:18,False,A
2019-04-13 17:00:27,False,A
2019-04-13 17:00:48,False,A
2019-04-13 17:01:23,False,B
2019-04-13 17:02:31,False,B
2019-04-13 17:02:49,False,B
2019-04-13 17:02:58,False,B
2019-04-13 17:03:33,False,B
2019-04-13 17:03:52,False,B
2019-04-13 17:04:36,False,B
2019-04-13 17:04:44,False,B
2019-04-13 17:05:20,False,B
2019-04-13 17:05:53,False,A
2019-04-13 17:07:09,False,B
2019-04-13 17:08:09,False,B
2019-04-13 17:08:15,False,B
2019-04-13 17:09:10,False,A
2019-04-13 17:09:16,False,A
2019-04-13 17:09:39,False,B
2019-04-13 17:09:43,False,B
2019-04-13 17:09:45,False,B
2019-04-13 17:09:48,False,A
2019-04-13 17:10:57,False,A
2019-04-13 17:11:48,False,B
2019-04-13 17:11:53,False,A
2019-04-13 17:12:09,False,A
2019-04-13 17:12:55,True,B
2019-04-13 17:13:33,False,A
2019-04-13 17:14:14,False,A
2019-04-13 17:14:36,False,B
2019-04-13 17:14:46,False,B
2019-04-13 17:15:07,False,A
2019-04-13 17:15:21,False,A
2019-04-13 17:16:07,False,A
2019-04-13 17:17:11,False,B
2019-04-13 17:17:16,False,B
2019-04-13 17:17:43,False,B
2019-04-13 17:17:50,False,A
2019-04-13 17:17:50,False,A
2019-04-13 17:18:06,False,A
2019-04-13 17:18:40,False,B
2019-04-13 17:19:29,False,B
2019-04-13 17:19:41,False,A
2019-04-13 17:19:46,False,B
2019-04-13 17:20:03,False,A
2019-04-13 17:21:48,False,B
2019-04-13 17:21:55,False,B
2019-04-13 17:22:30,False,B
2019-04-13 17:22:57,False,B
2019-04-13 17:23:38,False,A
2019-04-13 17:23:41,False,B
2019-04-13 17:23:58,False,A
